"conesus","chitt","ganarg","chenan","cowas","flint","butter","oatka","honoeye","nineLK","nineMAR","harbor","sauq","oneida","otselic","salmon","orisk","scriba","sixmile","skaneat"
44.0309264840781,10.2984279243272,21.6259363870809,26.7571971754481,1.40768814293449,45.7786747393206,0.0246426811237063,49.6248382923674,18.0029513034924,22.188060466308,58.2532051282051,0,0.0189178963299281,8.38494521200572,3.05147058823529,78.4566799395853,4.08637873754153,0,1.09667622743378,36.0810435747988
41.9521814148385,10.6983655274889,22.9656834614943,26.8643306379155,1.98036006546645,46.8406161584407,0.022002200220022,50,19.2776735459662,20.9875088380863,58.384165318063,0,0.0345661942620118,8.52254030931227,2.99708854255866,78.7322874493927,4.35643564356436,0,1.24727159338946,36.4944744281676
39.9628252788104,11.0145934676859,23.796156337724,26.8227486404277,3.17389360751006,46.7314487632509,0.0197667523225934,49.4269340974212,20.7267833109018,20.1046093494606,58.7498550388496,0,0.0474008532153579,9.12955465587044,2.98603307111896,79.0822895938195,4.41981198260138,0,1.37362637362637,36.1477572559367
38.2220760714677,11.2055809897537,23.9010427315477,27.1274777853725,4.35314923139709,46.6409691629956,0.0178858880343409,49.3482734964555,22.766323024055,19.0260589596539,58.0290791599354,0,0.043560331058516,9.80870217554389,3.09480676328502,78.8551529002068,4.43234836702955,0,1.49515086206897,35.4263128176172
36.8928016571724,11.3434988666804,23.7844684790022,27.3802906376558,5.5472263868066,47.3151750972763,0.0162575191025849,49.7247302356309,25.2769798933114,17.8251121076233,57.4393422899539,0,0.0401069518716578,10.7676185485984,3.11924003969942,78.295201457785,4.2686603159291,0,1.62693908437382,35.4790258555949
35.4266679729597,11.71875,23.8366660437301,27.1023190338594,7.00519330640508,47.7172312223859,0.014819205690575,49.2996604414261,28.0344557556774,16.6420439732337,57.2644775002339,0,0.0494498701940907,11.5741494383852,3.14666666666667,77.7998298837539,4.12533814247069,0,1.84129246851984,35.098320360508
34.4469190794358,12.2140938975831,23.6301676979643,26.3314840499307,8.04671595414122,48.1663162812427,0.0135740464232388,49.5290745290745,30.0336197235712,15.6305649991905,56.9423864725878,0.0134825401105568,0.0807754442649435,12.1334450453195,3.36050156739812,76.9516728624535,4.08894509431974,0,1.80392156862745,34.3551072372931
33.7533039647577,12.5812115891133,23.5888140859658,25.4354042110736,8.34415908863795,48.6660738105825,0.0373785198106155,49.8811881188119,31.7150956768249,14.7988505747126,56.2525260690324,0.0125565042692115,0.0768808347062054,12.0878334883056,3.54701861890172,76.4749813293503,4.01344404903124,0,1.77169531084235,33.3395784543326
32.9805107526882,12.747216220708,23.4550444980454,24.5728581889187,9.22702601534718,49.2167654530059,0.0344708721130645,49.8273215656178,33.2436974789916,14.1043823571125,54.2953523238381,0.0117439812096301,0.0733906479345775,12.2671329611944,3.71969445366988,76.8972517176765,3.94038192827201,0,1.80808080808081,32.7026542324247
32.3754326652177,13.094769956744,23.7938772239141,23.9216815433343,10.1663585951941,49.1638122103566,0.031901318587835,50.37147102526,34.2902711323764,13.8442110860029,53.0308302595866,0.0109962612711678,0.0702388119606663,12.2731311080086,3.82045929018789,77.0543662179063,3.87255764830136,0,1.83291530001929,32.5399553187833
